year,site,exposure,coastal,region,latitude,longitude,depth,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,urchin,crust,depth.stratumcode,site.number,region.code,date
2018,Crumple Island,5,5,casco,43.5614,-70.2122,10,10:30,0,0,0,0,0,100,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,25,0,10,40,25,0,5,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,0,20,0,0,0,20,0,1,0,25,5,0,0,0,0,5,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,5,0,0,40,0,5,45,0,0,0,20,0,0,0,0,0,40,1,0,0.1,0,2,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,0,2,15,0,10,17,0,1,0,2,0,0,1,0,0,60,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,0,5,40,0,10,45,1,1,0,60,0,0,0,0,0,2,2,0,1,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,5,5,15,0,10,25,0,1,0,50,5,0,1,2,0,2,5,0,0,0,1,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,15,2,5,15,0,2,37,0,2,0,25,0,0,0,2,0,40,2,0,0,1,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,0,5,40,0,10,45,0,1,0,65,5,0,1,0,0,5,1,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,5,10:30,0,0,0,0,0,100,0,0,2,15,0,2,17,0,2,0,10,2,0,0,0,0,60,1,0,0,0,5,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,20,0,0,20,0,60,0,0,2,1,0,0,3,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,30,0,0,0,70,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,20,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,10,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,30,0,0,40,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,2,5,0,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,30,0,0,20,50,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,5,0,0,2,0,0,0,0,,,,,,
2018,Andrews,3,4,penbay,43.596,-69.0343,10,9:30,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,5,0,2,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,40,0,0,20,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,50,0,0,0,0,0,30,0,0,5,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,20,0,0,5,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0.1,0,60,0,0,0,0,0,25,0,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0.1,0,5,0,0,0,0,0,70,0,0,10,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,10,0,0,10,0,0.1,0,30,0,0,0.1,0,0,50,0,0,5,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0.1,0,60,0,0,1,0,0,25,0,0,5,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,5,10:30,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0.1,0,20,0,0,1,0,0.1,70,0,0,5,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,5,0,0,15,5,0,0,0,10,0,0.1,0,1,5,20,0.1,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,15,0,0,0,0,0,15,0,0,0,0,10,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,20,0,0,0,20,0,0,0,30,0,0.1,0,0,10,10,1,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,20,5,0,0,0,5,30,0,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,20,0,0,5,20,0,0,0,40,0,0,0,0,5,15,2,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,10,0,0,2,10,0,0,0,30,2,0,1,0,0,30,5,0,0,0,0,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,20,0,0,10,20,0,0,0,10,5,0,0,0,10,40,0,0,0,0,5,,,,,,
2018,Halfway Rock,5,5,casco,43.65483,-70.036,10,9:45,0,0,0,0,0,100,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0,5,40,5,0,0,0,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,20,0.1,0,2,0,0,22.1,0,0.1,0,10,0,0,0,1,0,10,0,0,10,0,1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,2,0,1,10,0,0,13,0,0,0,10,0,0,0,2,0,15,0,0,5,0,2,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,15,0,0,5,0,0,20,0,1,0,5,0,0,0,2,0,20,0,0,5,0,2,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,0,0,1,10,0,0,11,0,1,0,10,1,0,0,0,0,20,0,0,5,0,1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,25,0,0,10,2,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,15,0,0,0,0,0,20,0,0,5,0,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,5,0,2,0,0,0,7,0,1,0,5,0,0,0,0,0,40,0,0,5,1,1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,5,11:15,0,0,0,0,0,100,10,0,0,0,0,0,10,0,1,0,15,0,0,0,1,0,20,0,0,15,2,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,0,0,5,8,0,0,13,0,0.1,0,5,0,0,0,0,0,0.1,0,2,0,0.1,0.1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,10,0,0,0,90,0,0,1,5,0,0,6,0,0.1,0,5,0.1,0,0,1,2,1,0,0.1,0,1,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,10,0,0,0,90,15,0,10,0,0,1,25,0,0.1,0,5,2,0,0,0.1,0.1,2,0,0,1,1,1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,1,0,1,0,0,0,2,0,0.1,0,10,2,0,0,0.1,0,1,0,0,0,0,0.1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,5,0,20,0,0,0,25,0,0.1,0,10,0,0,0,0.1,0,1,0,1,0.1,5,0.1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,0,0,15,10,0,2,25,0,0.1,0,10,2,0,0,0.1,1,2,0,0,0.1,5,0.1,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,5,0,5,0,0,0,10,0,0.1,0,20,0.1,0,0,0.1,0,2,0,0,0,0,0,,,,,,
2018,Jewell Island,4,3,casco,43.68669,-70.08436,10,13:20,0,0,0,0,0,100,0,0,15,0,0,1,15,0,0.1,0,15,0,0,0,0.1,0.1,5,0,0.1,2,5,0.1,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,15,15,0,0,0,0,5,0,0,5,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,1,0,0,0,0,0,1,0,10,0,15,2,0,0,0,0,5,0,0,10,0,1,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,10,2,0,1,0,0,25,1,0,5,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,2,0,2,2,0,2,0,30,10,0,0,0,0,10,1,0,10,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,30,5,0,1,0,0,10,1,0,15,5,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,20,10,0,0,0,0,20,0,0,15,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,0,0,1,0,0,1,0,20,10,0,0,0,0,25,0,0,20,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,5,8:00,0,0,0,0,0,100,0,0,0,5,0,0,5,0,5,0,30,5,0,0,0,0,25,0,0,15,0,0,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.1,0.1,1,0,0,0,5,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,5,2,0,0,0.1,1,0.1,0,0.1,0,0,2,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,1,0.1,0,0,10,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0,0,10,0,0,0,0.1,0,1,0,0,1,1,2,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,5,0,0,0.1,0.1,0.1,2,0,0,0,0,15,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0.1,0,0,0,0,0,0.1,0,0.1,0,5,2,0,0.1,0.1,0,0.1,0,0,0,0,20,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,0.1,0,0,0.1,0.1,0.1,0,0,0,0.1,20,,,,,,
2018,Cape Small,5,3,casco,43.7004,-69.8319,10,12:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,20,0.1,0,0.1,1,0,0.1,0,0,0,0.1,30,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,15,1,0,5,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0,0,5,0,0,0,5,0,50,1,0,10,0,0,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,2,10,0,2,12,0,0.1,0,5,0,0,1,0,0,50,0,0,10,0,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,5,0,0,5,0,1,0,10,0,0,1,0,0,30,0.1,0,15,0,20,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0.1,0,2,0,0,1,0,0,50,0,0,15,2,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,15,0,0,15,0,1,0,5,0,0,0,0,0,45,0,0,20,0,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,40,0,0,10,0,30,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,5,10:30,0,0,0,0,0,100,0,0,0,15,0,0,15,0,0.1,0,0,0,0,5,0,0,60,0,0,10,0,25,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,10,10,20,60,0,0,0,5,10,0,15,15,0,0,0,1,0,0,2,0,2,5,0,0,0,0,0,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,15,5,0,80,0,1,0,2,0,0,0,3,0,0,0,2,0,0,0,0,2,5,0,0,0,0,5,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,20,20,60,0,0,0,0,0,5,0,10,5,0,0,0,2,0,0,1,0,2,10,0,0,0,0,5,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,0,10,0,90,0,5,0,0,0,0,2,5,0,0,0,2,0,0,2,0,1,5,0,0,0,0,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,10,20,0,70,0,0,0,5,15,0,2,20,0,0.1,0,2,0,0,2,0,1,5,0,0,0,2,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,5,10,0,85,0,0,0,2,50,1,0,53,0,0,0,0,0,0,10,0,0,5,0,0,0,0,10,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,20,0,0,80,0,0,0,0,2,0,0,2,0,0,0,10,0,0,5,0,0,10,0,0,2,0,5,,,,,,
2018,South Seguin,5,5,midcoast,43.7051,-69.7541,10,9:30,0,5,0,0,95,0,1,0,1,0,0,0,2,0,0,0,40,0,0,0,0,0,5,0,0,0,0,10,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,15,0.1,0,0,0.1,0,5,0,1,2,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,50,0,0,0,0,0,2,0,0.1,2,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,45,0,0,0,0,0,10,0,0.1,1,0,0.1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,55,1,0,0,0,0,2,0,0.1,1,0,0.1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,2,0,0,0,0,98,0,0,0,0,0,0,0,0,0.1,0,40,0.1,0,0,0,0,20,0,0,0.1,0,0.1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,70,1,0,0,0,0,2,0,0,0.1,0,0.1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,15,0,0,0.1,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,5,14:07,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,75,0.1,0,0,0,0,1,0,1,2,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,40,60,0,0,10,0,0,0,10,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0,10,0,0,0,0,1,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,10,60,30,0,0,5,0,0,0,5,0,0,0,2,0,1,0,0,5,2,0,0,0,0,5,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,,,,,,
2018,Bold Dick Rock,5,5,casco,43.71212,-69.9402,10,12:45,0,0,0,0,40,60,0,0,2,0,0,0,2,0,0.1,0,0,0,0,0,0,2,15,0,0,0,0,10,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,75,0,10,75,0,0.1,0,10,0,0,2,0,0,40,1,0,5,0,2,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,80,0,2,80,0,1,0,20,0,0,2,0,0,50,1,0,2,0,2,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,60,0,0,60,0,0.1,0,30,0,0,2,0,0,40,5,0,5,0,2,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,40,0,5,40,0,1,0,20,0,0,0,0,0,60,0,0,2,0,2,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,40,0,5,40,0,0,0,20,0,0,5,0,0,60,1,0,1,0,1,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,15,0,10,15,0,0.1,0,50,2,0,5,0,0,30,0,0,2,5,1,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,35,0,5,35,0,0.1,0,60,0.1,0,5,0,0,30,1,0,1,0,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,5,10:30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0,15,0,0,30,0,0,5,5,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,10,0,0,5,10,0,1,0,,,,,,,,,,,,,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,5,35,0,5,40,0,1,0,10,1,0,0,0,0,20,1,0,0,0,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,15,20,0,5,35,0,0.1,0,0,1,0,2,0,5,30,5,0,0,0,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,80,0,0,0,20,10,0,5,30,0,0.1,0,10,0,0,0,0,,35,2,0,0,0,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,10,10,0,0,20,0,0.1,0,30,2,0,2,0,0,20,5,0,0,5,2,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,15,0,0,5,15,0,0.1,0,15,2,0,0.1,1,5,30,5,0,0,15,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,5,0,0,5,5,0,0.1,0,40,5,0,1,0,5,15,5,0,0,5,0,,,,,,
2018,Damariscove,5,5,midcoast,43.7502,-69.6113,10,9:30,0,0,0,0,0,100,0,0,15,0,0,5,15,0,0,0,25,5,0,2,0,0,25,5,0,0,10,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,20,0,0,0,0,0,20,0,0,0,55,5,0,0.1,0,0,15,0,0,2,0,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,40,0,0,0,0,10,40,0,0,0,60,0,0,0,2,0,5,1,0,1,0,20,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,10,0,0,0,0,15,10,2,0,0,60,0,0,0,2,0,5,1,0,0.1,0,20,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,25,0,0,0,0,10,25,0,0,0,45,0,0,0,5,0,20,2,0,1,0,20,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,20,0,0,0,0,2,20,1,0,0,60,5,0,1,0,0,20,0,0,2,0,10,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,20,0,0,0,0,5,20,2,0,0,70,2,0,0,0,0,15,0,0,1,0,10,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,20,0,0,0,0,0,20,2,0,0,70,0,0,0,0,0,20,0,0,0,0,10,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,5,13:30,0,0,0,0,0,100,40,0,0,0,0,5,40,1,0,0,75,0,0,0,1,0,20,0.1,0,0.1,0,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,40,0,0,0,0,60,0,0,25,0,0,20,25,0,0,0,30,2,0,0,1,0,2,1,0,0,0,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,30,0,0,10,0,60,50,0,20,0,0,10,70,5,0,0,30,5,0,0,1,0,1,0,0,0,0,0,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,20,0,0,0,0,80,65,0,10,0,0,0,75,0,0,0,40,0,0,0,1,0,2,2,0,0,0,0,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,10,0,0,10,0,80,10,0,5,0,0,40,15,0,0,0,40,20,0,0,1,0,2,1,0,0,0,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,30,0,0,0,70,0,15,0,5,0,0,20,20,0,0,0,60,0,0,0,0,0,2,5,0,0,0,10,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,30,0,0,0,70,0,40,5,0,0,0,0,45,0,0,70,5,0,0,0,0,2,1,0,0,0,2,0,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,10,0,0,40,0,50,10,0,15,0,0,25,25,0,0,0,70,0,0,0,2,0,5,1,0,0,0,5,,,,,,
2018,Monhegan,4,5,midcoast,43.7679,-69.3224,10,12:30,20,0,0,0,0,80,5,0,15,0,0,0,20,0,0,0,50,0,0,0,0,0,2,5,0,0,0,30,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,0,0,0,75,0,5,75,0,0.1,0.1,45,1,0,0.1,0,0,5,0,0,2,0,0.1,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,70,0,0,20,0,5,90,0,0.1,0,35,0,0,5,0,0,25,0.1,0,1,0,0,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,0,0,0,40,0,20,40,0,0.1,0,65,5,0,5,0,0,5,0,0,0.1,0,0.1,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,0,0,0,5,0,5,5,0,0.1,0,70,2,0,10,0,0,20,0,0,2,0,2,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,15,0,0,5,0,0,20,0,0,0,80,0,0,2,0,0,10,0,0,15,0,0,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,10,0,0,10,0,2,20,0,0.1,0,85,1,0,5,0,0,15,0,0,0.1,2,0.1,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,0,0,0,5,0,10,5,0,0,0,70,0,0,15,0,0,5,0,0,25,0,1,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,5,14:00,0,0,0,0,0,100,0,0,0,30,0,5,30,0,0.1,0,70,20,0,1,0,0,15,0,0,15,1,1,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,10,13:00,0,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,5,0,0,0,1,0,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,10,13:00,0,0,0,0,0,100,0,0,5,0,0,0,5,0,0,0,5,2,0,1,0,0,10,0,0,0,0,0,,,,,,
2018,Pemaquid,4,3,midcoast,43.839,-69.502,10,13:00,0,0,0,0,0,100,0,0,5,0,0,0.1,5,0,,0,25,0,0,0.1,0.1,0,0.1,0,0,0,0,0,,,,,,
